

		----------------------- VACCINATED RATIO = 0.0 ---------------




		----------------------- K = 1 ---------------


Day 0 	#Susceptible = 9995 	#Infected = 5 (+0) 	#Recovered = 0 (+0)
Day 135 	#Susceptible = 887 	#Infected = 7 (+0) 	#Recovered = 9106 (+2)
Day 136 	#Susceptible = 887 	#Infected = 7 (+0) 	#Recovered = 9106 (+0)
Day 137 	#Susceptible = 887 	#Infected = 7 (+0) 	#Recovered = 9106 (+0)
Day 138 	#Susceptible = 887 	#Infected = 6 (+0) 	#Recovered = 9107 (+1)
Day 139 	#Susceptible = 887 	#Infected = 6 (+0) 	#Recovered = 9107 (+0)
Day 140 	#Susceptible = 887 	#Infected = 5 (+0) 	#Recovered = 9108 (+1)
Day 141 	#Susceptible = 887 	#Infected = 5 (+0) 	#Recovered = 9108 (+0)
Day 142 	#Susceptible = 887 	#Infected = 5 (+0) 	#Recovered = 9108 (+0)
Day 143 	#Susceptible = 887 	#Infected = 4 (+0) 	#Recovered = 9109 (+1)
Day 144 	#Susceptible = 887 	#Infected = 4 (+0) 	#Recovered = 9109 (+0)
Day 145 	#Susceptible = 887 	#Infected = 4 (+0) 	#Recovered = 9109 (+0)
Day 146 	#Susceptible = 887 	#Infected = 4 (+0) 	#Recovered = 9109 (+0)
Day 147 	#Susceptible = 887 	#Infected = 4 (+0) 	#Recovered = 9109 (+0)
Day 148 	#Susceptible = 887 	#Infected = 4 (+0) 	#Recovered = 9109 (+0)
Day 149 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+2)
Day 150 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 151 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 152 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 153 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 154 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 155 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 156 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 157 	#Susceptible = 887 	#Infected = 2 (+0) 	#Recovered = 9111 (+0)
Day 158 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+1)
Day 159 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 160 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 161 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 162 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 163 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 164 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 165 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 166 	#Susceptible = 887 	#Infected = 1 (+0) 	#Recovered = 9112 (+0)
Day 167 	#Susceptible = 887 	#Infected = 0 (+0) 	#Recovered = 9113 (+1)


		----------------------- VACCINATED RATIO = 0.8500000000000001 ---------------




		----------------------- K = 1 ---------------


Day 0 	#Susceptible = 1495 	#Infected = 5 (+0) 	#Recovered = 8500 (+0)
Day 1 	#Susceptible = 1494 	#Infected = 6 (+1) 	#Recovered = 8500 (+0)
Day 2 	#Susceptible = 1493 	#Infected = 6 (+1) 	#Recovered = 8501 (+1)
Day 3 	#Susceptible = 1491 	#Infected = 7 (+2) 	#Recovered = 8502 (+1)
Day 4 	#Susceptible = 1491 	#Infected = 6 (+0) 	#Recovered = 8503 (+1)
Day 5 	#Susceptible = 1490 	#Infected = 7 (+1) 	#Recovered = 8503 (+0)
Day 6 	#Susceptible = 1488 	#Infected = 9 (+2) 	#Recovered = 8503 (+0)
Day 7 	#Susceptible = 1486 	#Infected = 10 (+2) 	#Recovered = 8504 (+1)
Day 8 	#Susceptible = 1484 	#Infected = 12 (+2) 	#Recovered = 8504 (+0)
Day 9 	#Susceptible = 1479 	#Infected = 17 (+5) 	#Recovered = 8504 (+0)
Day 10 	#Susceptible = 1476 	#Infected = 16 (+3) 	#Recovered = 8508 (+4)
Day 11 	#Susceptible = 1473 	#Infected = 18 (+3) 	#Recovered = 8509 (+1)
Day 12 	#Susceptible = 1471 	#Infected = 20 (+2) 	#Recovered = 8509 (+0)
Day 13 	#Susceptible = 1465 	#Infected = 25 (+6) 	#Recovered = 8510 (+1)
Day 14 	#Susceptible = 1460 	#Infected = 30 (+5) 	#Recovered = 8510 (+0)
Day 15 	#Susceptible = 1453 	#Infected = 36 (+7) 	#Recovered = 8511 (+1)
Day 16 	#Susceptible = 1450 	#Infected = 34 (+3) 	#Recovered = 8516 (+5)
Day 17 	#Susceptible = 1445 	#Infected = 36 (+5) 	#Recovered = 8519 (+3)
Day 18 	#Susceptible = 1442 	#Infected = 38 (+3) 	#Recovered = 8520 (+1)
Day 19 	#Susceptible = 1435 	#Infected = 42 (+7) 	#Recovered = 8523 (+3)
Day 20 	#Susceptible = 1430 	#Infected = 46 (+5) 	#Recovered = 8524 (+1)
Day 21 	#Susceptible = 1425 	#Infected = 49 (+5) 	#Recovered = 8526 (+2)
Day 22 	#Susceptible = 1417 	#Infected = 54 (+8) 	#Recovered = 8529 (+3)
Day 23 	#Susceptible = 1411 	#Infected = 55 (+6) 	#Recovered = 8534 (+5)
Day 24 	#Susceptible = 1406 	#Infected = 54 (+5) 	#Recovered = 8540 (+6)
Day 25 	#Susceptible = 1402 	#Infected = 58 (+4) 	#Recovered = 8540 (+0)
Day 26 	#Susceptible = 1399 	#Infected = 57 (+3) 	#Recovered = 8544 (+4)
Day 27 	#Susceptible = 1390 	#Infected = 63 (+9) 	#Recovered = 8547 (+3)
Day 28 	#Susceptible = 1381 	#Infected = 67 (+9) 	#Recovered = 8552 (+5)
Day 29 	#Susceptible = 1378 	#Infected = 62 (+3) 	#Recovered = 8560 (+8)
Day 30 	#Susceptible = 1373 	#Infected = 61 (+5) 	#Recovered = 8566 (+6)
Day 31 	#Susceptible = 1364 	#Infected = 63 (+9) 	#Recovered = 8573 (+7)
Day 32 	#Susceptible = 1355 	#Infected = 70 (+9) 	#Recovered = 8575 (+2)
Day 33 	#Susceptible = 1348 	#Infected = 73 (+7) 	#Recovered = 8579 (+4)
Day 34 	#Susceptible = 1338 	#Infected = 79 (+10) 	#Recovered = 8583 (+4)
Day 35 	#Susceptible = 1330 	#Infected = 81 (+8) 	#Recovered = 8589 (+6)
Day 36 	#Susceptible = 1327 	#Infected = 78 (+3) 	#Recovered = 8595 (+6)
Day 37 	#Susceptible = 1320 	#Infected = 80 (+7) 	#Recovered = 8600 (+5)
Day 38 	#Susceptible = 1312 	#Infected = 84 (+8) 	#Recovered = 8604 (+4)
Day 39 	#Susceptible = 1306 	#Infected = 84 (+6) 	#Recovered = 8610 (+6)
Day 40 	#Susceptible = 1301 	#Infected = 81 (+5) 	#Recovered = 8618 (+8)
Day 41 	#Susceptible = 1293 	#Infected = 82 (+8) 	#Recovered = 8625 (+7)
Day 42 	#Susceptible = 1288 	#Infected = 81 (+5) 	#Recovered = 8631 (+6)
Day 43 	#Susceptible = 1287 	#Infected = 77 (+1) 	#Recovered = 8636 (+5)
Day 44 	#Susceptible = 1280 	#Infected = 78 (+7) 	#Recovered = 8642 (+6)
Day 45 	#Susceptible = 1272 	#Infected = 82 (+8) 	#Recovered = 8646 (+4)
Day 46 	#Susceptible = 1264 	#Infected = 84 (+8) 	#Recovered = 8652 (+6)
Day 47 	#Susceptible = 1258 	#Infected = 89 (+6) 	#Recovered = 8653 (+1)
Day 48 	#Susceptible = 1255 	#Infected = 83 (+3) 	#Recovered = 8662 (+9)
Day 49 	#Susceptible = 1248 	#Infected = 86 (+7) 	#Recovered = 8666 (+4)
Day 50 	#Susceptible = 1242 	#Infected = 87 (+6) 	#Recovered = 8671 (+5)
Day 51 	#Susceptible = 1230 	#Infected = 93 (+12) 	#Recovered = 8677 (+6)
Day 52 	#Susceptible = 1220 	#Infected = 94 (+10) 	#Recovered = 8686 (+9)
Day 53 	#Susceptible = 1212 	#Infected = 98 (+8) 	#Recovered = 8690 (+4)
Day 54 	#Susceptible = 1207 	#Infected = 95 (+5) 	#Recovered = 8698 (+8)
Day 55 	#Susceptible = 1197 	#Infected = 101 (+10) 	#Recovered = 8702 (+4)
Day 56 	#Susceptible = 1189 	#Infected = 105 (+8) 	#Recovered = 8706 (+4)
Day 57 	#Susceptible = 1182 	#Infected = 110 (+7) 	#Recovered = 8708 (+2)
Day 58 	#Susceptible = 1174 	#Infected = 111 (+8) 	#Recovered = 8715 (+7)
Day 59 	#Susceptible = 1170 	#Infected = 107 (+4) 	#Recovered = 8723 (+8)
Day 60 	#Susceptible = 1164 	#Infected = 101 (+6) 	#Recovered = 8735 (+12)
Day 61 	#Susceptible = 1159 	#Infected = 103 (+5) 	#Recovered = 8738 (+3)
Day 62 	#Susceptible = 1155 	#Infected = 95 (+4) 	#Recovered = 8750 (+12)
Day 63 	#Susceptible = 1147 	#Infected = 100 (+8) 	#Recovered = 8753 (+3)
Day 64 	#Susceptible = 1141 	#Infected = 102 (+6) 	#Recovered = 8757 (+4)
Day 65 	#Susceptible = 1133 	#Infected = 100 (+8) 	#Recovered = 8767 (+10)
Day 66 	#Susceptible = 1126 	#Infected = 96 (+7) 	#Recovered = 8778 (+11)
Day 67 	#Susceptible = 1120 	#Infected = 92 (+6) 	#Recovered = 8788 (+10)
Day 68 	#Susceptible = 1116 	#Infected = 87 (+4) 	#Recovered = 8797 (+9)
Day 69 	#Susceptible = 1114 	#Infected = 83 (+2) 	#Recovered = 8803 (+6)
Day 70 	#Susceptible = 1109 	#Infected = 81 (+5) 	#Recovered = 8810 (+7)
Day 71 	#Susceptible = 1108 	#Infected = 75 (+1) 	#Recovered = 8817 (+7)
Day 72 	#Susceptible = 1102 	#Infected = 73 (+6) 	#Recovered = 8825 (+8)
Day 73 	#Susceptible = 1101 	#Infected = 66 (+1) 	#Recovered = 8833 (+8)
Day 74 	#Susceptible = 1098 	#Infected = 62 (+3) 	#Recovered = 8840 (+7)
Day 75 	#Susceptible = 1095 	#Infected = 58 (+3) 	#Recovered = 8847 (+7)
Day 76 	#Susceptible = 1094 	#Infected = 50 (+1) 	#Recovered = 8856 (+9)
Day 77 	#Susceptible = 1092 	#Infected = 49 (+2) 	#Recovered = 8859 (+3)
Day 78 	#Susceptible = 1091 	#Infected = 48 (+1) 	#Recovered = 8861 (+2)
Day 79 	#Susceptible = 1091 	#Infected = 46 (+0) 	#Recovered = 8863 (+2)
Day 80 	#Susceptible = 1090 	#Infected = 43 (+1) 	#Recovered = 8867 (+4)
Day 81 	#Susceptible = 1090 	#Infected = 41 (+0) 	#Recovered = 8869 (+2)
Day 82 	#Susceptible = 1090 	#Infected = 38 (+0) 	#Recovered = 8872 (+3)
Day 83 	#Susceptible = 1088 	#Infected = 39 (+2) 	#Recovered = 8873 (+1)
Day 84 	#Susceptible = 1088 	#Infected = 38 (+0) 	#Recovered = 8874 (+1)
Day 85 	#Susceptible = 1088 	#Infected = 36 (+0) 	#Recovered = 8876 (+2)
Day 86 	#Susceptible = 1088 	#Infected = 33 (+0) 	#Recovered = 8879 (+3)
Day 87 	#Susceptible = 1088 	#Infected = 30 (+0) 	#Recovered = 8882 (+3)
Day 88 	#Susceptible = 1088 	#Infected = 27 (+0) 	#Recovered = 8885 (+3)
Day 89 	#Susceptible = 1087 	#Infected = 27 (+1) 	#Recovered = 8886 (+1)
Day 90 	#Susceptible = 1087 	#Infected = 24 (+0) 	#Recovered = 8889 (+3)
Day 91 	#Susceptible = 1086 	#Infected = 24 (+1) 	#Recovered = 8890 (+1)
Day 92 	#Susceptible = 1085 	#Infected = 24 (+1) 	#Recovered = 8891 (+1)
Day 93 	#Susceptible = 1085 	#Infected = 21 (+0) 	#Recovered = 8894 (+3)
Day 94 	#Susceptible = 1085 	#Infected = 18 (+0) 	#Recovered = 8897 (+3)
Day 95 	#Susceptible = 1084 	#Infected = 18 (+1) 	#Recovered = 8898 (+1)
Day 96 	#Susceptible = 1083 	#Infected = 18 (+1) 	#Recovered = 8899 (+1)
Day 97 	#Susceptible = 1083 	#Infected = 15 (+0) 	#Recovered = 8902 (+3)
Day 98 	#Susceptible = 1083 	#Infected = 14 (+0) 	#Recovered = 8903 (+1)
Day 99 	#Susceptible = 1082 	#Infected = 15 (+1) 	#Recovered = 8903 (+0)
Day 100 	#Susceptible = 1082 	#Infected = 15 (+0) 	#Recovered = 8903 (+0)
Day 101 	#Susceptible = 1082 	#Infected = 14 (+0) 	#Recovered = 8904 (+1)
Day 102 	#Susceptible = 1082 	#Infected = 13 (+0) 	#Recovered = 8905 (+1)
Day 103 	#Susceptible = 1081 	#Infected = 13 (+1) 	#Recovered = 8906 (+1)
Day 104 	#Susceptible = 1080 	#Infected = 14 (+1) 	#Recovered = 8906 (+0)
Day 105 	#Susceptible = 1080 	#Infected = 14 (+0) 	#Recovered = 8906 (+0)
Day 106 	#Susceptible = 1080 	#Infected = 12 (+0) 	#Recovered = 8908 (+2)
Day 107 	#Susceptible = 1080 	#Infected = 12 (+0) 	#Recovered = 8908 (+0)
Day 108 	#Susceptible = 1080 	#Infected = 12 (+0) 	#Recovered = 8908 (+0)
Day 109 	#Susceptible = 1079 	#Infected = 12 (+1) 	#Recovered = 8909 (+1)
Day 110 	#Susceptible = 1078 	#Infected = 10 (+1) 	#Recovered = 8912 (+3)
Day 111 	#Susceptible = 1078 	#Infected = 9 (+0) 	#Recovered = 8913 (+1)
Day 112 	#Susceptible = 1077 	#Infected = 10 (+1) 	#Recovered = 8913 (+0)
Day 113 	#Susceptible = 1076 	#Infected = 10 (+1) 	#Recovered = 8914 (+1)
Day 114 	#Susceptible = 1076 	#Infected = 9 (+0) 	#Recovered = 8915 (+1)
Day 115 	#Susceptible = 1076 	#Infected = 8 (+0) 	#Recovered = 8916 (+1)
Day 116 	#Susceptible = 1076 	#Infected = 7 (+0) 	#Recovered = 8917 (+1)
Day 117 	#Susceptible = 1076 	#Infected = 7 (+0) 	#Recovered = 8917 (+0)
Day 118 	#Susceptible = 1076 	#Infected = 6 (+0) 	#Recovered = 8918 (+1)
Day 119 	#Susceptible = 1076 	#Infected = 6 (+0) 	#Recovered = 8918 (+0)
Day 120 	#Susceptible = 1074 	#Infected = 6 (+2) 	#Recovered = 8920 (+2)
Day 121 	#Susceptible = 1073 	#Infected = 7 (+1) 	#Recovered = 8920 (+0)
Day 122 	#Susceptible = 1072 	#Infected = 7 (+1) 	#Recovered = 8921 (+1)
Day 123 	#Susceptible = 1071 	#Infected = 7 (+1) 	#Recovered = 8922 (+1)
Day 124 	#Susceptible = 1071 	#Infected = 6 (+0) 	#Recovered = 8923 (+1)
Day 125 	#Susceptible = 1070 	#Infected = 7 (+1) 	#Recovered = 8923 (+0)
Day 126 	#Susceptible = 1070 	#Infected = 6 (+0) 	#Recovered = 8924 (+1)
Day 127 	#Susceptible = 1070 	#Infected = 6 (+0) 	#Recovered = 8924 (+0)
Day 128 	#Susceptible = 1069 	#Infected = 6 (+1) 	#Recovered = 8925 (+1)
Day 129 	#Susceptible = 1069 	#Infected = 5 (+0) 	#Recovered = 8926 (+1)
Day 130 	#Susceptible = 1068 	#Infected = 6 (+1) 	#Recovered = 8926 (+0)
Day 131 	#Susceptible = 1068 	#Infected = 6 (+0) 	#Recovered = 8926 (+0)
Day 132 	#Susceptible = 1067 	#Infected = 6 (+1) 	#Recovered = 8927 (+1)
Day 133 	#Susceptible = 1066 	#Infected = 7 (+1) 	#Recovered = 8927 (+0)
Day 134 	#Susceptible = 1066 	#Infected = 7 (+0) 	#Recovered = 8927 (+0)
Day 135 	#Susceptible = 1066 	#Infected = 6 (+0) 	#Recovered = 8928 (+1)
Day 136 	#Susceptible = 1066 	#Infected = 6 (+0) 	#Recovered = 8928 (+0)
Day 137 	#Susceptible = 1066 	#Infected = 6 (+0) 	#Recovered = 8928 (+0)
Day 138 	#Susceptible = 1066 	#Infected = 6 (+0) 	#Recovered = 8928 (+0)
Day 139 	#Susceptible = 1066 	#Infected = 5 (+0) 	#Recovered = 8929 (+1)
Day 140 	#Susceptible = 1066 	#Infected = 5 (+0) 	#Recovered = 8929 (+0)
Day 141 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+2)
Day 142 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 143 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 144 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 145 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 146 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 147 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 148 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 149 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 150 	#Susceptible = 1066 	#Infected = 3 (+0) 	#Recovered = 8931 (+0)
Day 151 	#Susceptible = 1065 	#Infected = 4 (+1) 	#Recovered = 8931 (+0)
Day 152 	#Susceptible = 1064 	#Infected = 5 (+1) 	#Recovered = 8931 (+0)
Day 153 	#Susceptible = 1064 	#Infected = 5 (+0) 	#Recovered = 8931 (+0)
Day 154 	#Susceptible = 1064 	#Infected = 5 (+0) 	#Recovered = 8931 (+0)
Day 155 	#Susceptible = 1064 	#Infected = 5 (+0) 	#Recovered = 8931 (+0)
Day 156 	#Susceptible = 1064 	#Infected = 4 (+0) 	#Recovered = 8932 (+1)
Day 157 	#Susceptible = 1063 	#Infected = 5 (+1) 	#Recovered = 8932 (+0)
Day 158 	#Susceptible = 1062 	#Infected = 6 (+1) 	#Recovered = 8932 (+0)
Day 159 	#Susceptible = 1062 	#Infected = 5 (+0) 	#Recovered = 8933 (+1)
Day 160 	#Susceptible = 1062 	#Infected = 5 (+0) 	#Recovered = 8933 (+0)
Day 161 	#Susceptible = 1062 	#Infected = 5 (+0) 	#Recovered = 8933 (+0)
Day 162 	#Susceptible = 1062 	#Infected = 4 (+0) 	#Recovered = 8934 (+1)
Day 163 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+1)
Day 164 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+0)
Day 165 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+0)
Day 166 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+0)
Day 167 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+0)
Day 168 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+0)
Day 169 	#Susceptible = 1062 	#Infected = 3 (+0) 	#Recovered = 8935 (+0)
Day 170 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+1)
Day 171 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 172 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 173 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 174 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 175 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 176 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 177 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 178 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 179 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 180 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 181 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 182 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 183 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 184 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 185 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 186 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 187 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 188 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 189 	#Susceptible = 1062 	#Infected = 2 (+0) 	#Recovered = 8936 (+0)
Day 190 	#Susceptible = 1062 	#Infected = 1 (+0) 	#Recovered = 8937 (+1)
Day 191 	#Susceptible = 1061 	#Infected = 2 (+1) 	#Recovered = 8937 (+0)
Day 192 	#Susceptible = 1061 	#Infected = 2 (+0) 	#Recovered = 8937 (+0)
Day 193 	#Susceptible = 1061 	#Infected = 2 (+0) 	#Recovered = 8937 (+0)
Day 194 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+1)
Day 195 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 196 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 197 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 198 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 199 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 200 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 201 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 202 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 203 	#Susceptible = 1061 	#Infected = 1 (+0) 	#Recovered = 8938 (+0)
Day 204 	#Susceptible = 1061 	#Infected = 0 (+0) 	#Recovered = 8939 (+1)


		----------------------- K = 2 ---------------


Day 0 	#Susceptible = 1495 	#Infected = 5 (+0) 	#Recovered = 8500 (+0)
Day 1 	#Susceptible = 1495 	#Infected = 5 (+0) 	#Recovered = 8500 (+0)
Day 2 	#Susceptible = 1495 	#Infected = 4 (+0) 	#Recovered = 8501 (+1)
Day 3 	#Susceptible = 1495 	#Infected = 4 (+0) 	#Recovered = 8501 (+0)
Day 4 	#Susceptible = 1495 	#Infected = 4 (+0) 	#Recovered = 8501 (+0)
Day 5 	#Susceptible = 1495 	#Infected = 4 (+0) 	#Recovered = 8501 (+0)
Day 6 	#Susceptible = 1495 	#Infected = 4 (+0) 	#Recovered = 8501 (+0)
Day 7 	#Susceptible = 1495 	#Infected = 4 (+0) 	#Recovered = 8501 (+0)
Day 8 	#Susceptible = 1495 	#Infected = 3 (+0) 	#Recovered = 8502 (+1)
Day 9 	#Susceptible = 1495 	#Infected = 2 (+0) 	#Recovered = 8503 (+1)
Day 10 	#Susceptible = 1494 	#Infected = 3 (+1) 	#Recovered = 8503 (+0)
Day 11 	#Susceptible = 1494 	#Infected = 2 (+0) 	#Recovered = 8504 (+1)
Day 12 	#Susceptible = 1492 	#Infected = 4 (+2) 	#Recovered = 8504 (+0)
Day 13 	#Susceptible = 1490 	#Infected = 5 (+2) 	#Recovered = 8505 (+1)
Day 14 	#Susceptible = 1490 	#Infected = 5 (+0) 	#Recovered = 8505 (+0)
Day 15 	#Susceptible = 1488 	#Infected = 5 (+2) 	#Recovered = 8507 (+2)
Day 16 	#Susceptible = 1487 	#Infected = 6 (+1) 	#Recovered = 8507 (+0)
Day 17 	#Susceptible = 1487 	#Infected = 5 (+0) 	#Recovered = 8508 (+1)
Day 18 	#Susceptible = 1487 	#Infected = 5 (+0) 	#Recovered = 8508 (+0)
Day 19 	#Susceptible = 1487 	#Infected = 4 (+0) 	#Recovered = 8509 (+1)
Day 20 	#Susceptible = 1486 	#Infected = 5 (+1) 	#Recovered = 8509 (+0)
Day 21 	#Susceptible = 1486 	#Infected = 4 (+0) 	#Recovered = 8510 (+1)
Day 22 	#Susceptible = 1486 	#Infected = 4 (+0) 	#Recovered = 8510 (+0)
Day 23 	#Susceptible = 1486 	#Infected = 3 (+0) 	#Recovered = 8511 (+1)
Day 24 	#Susceptible = 1486 	#Infected = 3 (+0) 	#Recovered = 8511 (+0)
Day 25 	#Susceptible = 1485 	#Infected = 4 (+1) 	#Recovered = 8511 (+0)
Day 26 	#Susceptible = 1482 	#Infected = 6 (+3) 	#Recovered = 8512 (+1)
Day 27 	#Susceptible = 1481 	#Infected = 7 (+1) 	#Recovered = 8512 (+0)
Day 28 	#Susceptible = 1480 	#Infected = 8 (+1) 	#Recovered = 8512 (+0)
Day 29 	#Susceptible = 1478 	#Infected = 10 (+2) 	#Recovered = 8512 (+0)
Day 30 	#Susceptible = 1474 	#Infected = 14 (+4) 	#Recovered = 8512 (+0)
Day 31 	#Susceptible = 1470 	#Infected = 18 (+4) 	#Recovered = 8512 (+0)
Day 32 	#Susceptible = 1462 	#Infected = 25 (+8) 	#Recovered = 8513 (+1)
Day 33 	#Susceptible = 1458 	#Infected = 26 (+4) 	#Recovered = 8516 (+3)
Day 34 	#Susceptible = 1457 	#Infected = 24 (+1) 	#Recovered = 8519 (+3)
Day 35 	#Susceptible = 1454 	#Infected = 27 (+3) 	#Recovered = 8519 (+0)
Day 36 	#Susceptible = 1453 	#Infected = 25 (+1) 	#Recovered = 8522 (+3)
Day 37 	#Susceptible = 1450 	#Infected = 25 (+3) 	#Recovered = 8525 (+3)
Day 38 	#Susceptible = 1446 	#Infected = 29 (+4) 	#Recovered = 8525 (+0)
Day 39 	#Susceptible = 1442 	#Infected = 31 (+4) 	#Recovered = 8527 (+2)
Day 40 	#Susceptible = 1434 	#Infected = 38 (+8) 	#Recovered = 8528 (+1)
Day 41 	#Susceptible = 1431 	#Infected = 37 (+3) 	#Recovered = 8532 (+4)
Day 42 	#Susceptible = 1422 	#Infected = 45 (+9) 	#Recovered = 8533 (+1)
Day 43 	#Susceptible = 1415 	#Infected = 51 (+7) 	#Recovered = 8534 (+1)
Day 44 	#Susceptible = 1410 	#Infected = 52 (+5) 	#Recovered = 8538 (+4)
Day 45 	#Susceptible = 1400 	#Infected = 55 (+10) 	#Recovered = 8545 (+7)
Day 46 	#Susceptible = 1391 	#Infected = 57 (+9) 	#Recovered = 8552 (+7)
Day 47 	#Susceptible = 1385 	#Infected = 59 (+6) 	#Recovered = 8556 (+4)
Day 48 	#Susceptible = 1377 	#Infected = 59 (+8) 	#Recovered = 8564 (+8)
Day 49 	#Susceptible = 1369 	#Infected = 64 (+8) 	#Recovered = 8567 (+3)
Day 50 	#Susceptible = 1356 	#Infected = 69 (+13) 	#Recovered = 8575 (+8)
Day 51 	#Susceptible = 1348 	#Infected = 69 (+8) 	#Recovered = 8583 (+8)
Day 52 	#Susceptible = 1342 	#Infected = 71 (+6) 	#Recovered = 8587 (+4)
Day 53 	#Susceptible = 1338 	#Infected = 71 (+4) 	#Recovered = 8591 (+4)
Day 54 	#Susceptible = 1331 	#Infected = 75 (+7) 	#Recovered = 8594 (+3)
Day 55 	#Susceptible = 1322 	#Infected = 79 (+9) 	#Recovered = 8599 (+5)
Day 56 	#Susceptible = 1318 	#Infected = 79 (+4) 	#Recovered = 8603 (+4)
